Name,Position,Price,Team
J. Allen,QB,37,Crogkiller
K. Cousins,QB,1,Imamut925
P. Mahomes,QB,25,DannyTheSwift
J. Hurts,QB,26,vrael28
A. Rodgers,QB,1,broadwayed
B. Purdy,QB,6,klulaj
D. Prescott,QB,2,getbiggs
L. Jackson,QB,20,AKIRA33
J. Burrow,QB,6,jonjak
K. Murray,QB,1,squeege8
C. Stroud,QB,5,Hurwitz
T. Tagovailoa,QB,2,eqengineering
I. Pacheco,RB,45,Crogkiller
J. Mixon,RB,35,Imamut925
T. Etienne,RB,47,DannyTheSwift
K. Williams,RB,46,vrael28
B. Hall,RB,68,broadwayed
J. Conner,RB,24,klulaj
S. Barkley,RB,61,getbiggs
C. McCaffrey,RB,80,AKIRA33
J. Taylor,RB,61,jonjak
N. Harris,RB,10,squeege8
B. Robinson,RB,64,Hurwitz
J. Gibbs,RB,52,eqengineering
A. Ekeler,RB,8,Crogkiller
J. Cook,RB,30,Imamut925
D. Achane,RB,41,DannyTheSwift
N. Chubb,RB,6,vrael28
K. Walker,RB,23,broadwayed
T. Pollard,RB,9,klulaj
D. Henry,RB,45,getbiggs
C. Hubbard,RB,1,AKIRA33
A. Jones,RB,29,jonjak
R. Mostert,RB,5,squeege8
A. Kamara,RB,22,Hurwitz
J. Jacobs,RB,42,eqengineering
D. Samuel,WR,23,Crogkiller
C. Lamb,WR,63,Imamut925
A. Cooper,WR,13,DannyTheSwift
J. Jefferson,WR,55,vrael28
G. Wilson,WR,49,broadwayed
C. Kupp,WR,33,klulaj
J. Chase,WR,46,getbiggs
C. Olave,WR,27,AKIRA33
A. Brown,WR,45,jonjak
D. Adams,WR,27,squeege8
M. Pittman,WR,18,Hurwitz
M. Harrison,WR,30,eqengineering
D. London,WR,23,Crogkiller
D. Metcalf,WR,22,Imamut925
D. Hopkins,WR,2,DannyTheSwift
S. Diggs,WR,18,vrael28
M. Evans,WR,24,broadwayed
Z. Flowers,WR,15,klulaj
C. Godwin,WR,12,getbiggs
M. Nabers,WR,20,AKIRA33
D. Moore,WR,26,jonjak
T. Hill,WR,62,squeege8
R. Rice,WR,20,Hurwitz
P. Nacua,WR,30,eqengineering
T. Higgins,WR,11,Crogkiller
K. Coleman,WR,2,Imamut925
J. Williams,WR,2,DannyTheSwift
K. Allen,WR,8,vrael28
X. Worthy,WR,4,broadwayed
C. Ridley,WR,10,klulaj
T. Dell,WR,17,getbiggs
N. Collins,WR,24,AKIRA33
C. Kirk,WR,8,jonjak
A. St. Brown,WR,49,squeege8
T. McLaurin,WR,10,Hurwitz
J. Waddle,WR,23,eqengineering
S. LaPorta,TE,27,Crogkiller
M. Andrews,TE,20,Imamut925
B. Bowers,TE,4,DannyTheSwift
T. Kelce,TE,32,vrael28
C. Kmet,TE,1,broadwayed
D. Kincaid,TE,15,klulaj
D. Njoku,TE,3,getbiggs
L. Musgrave,TE,1,AKIRA33
G. Kittle,TE,13,jonjak
K. Pitts,TE,7,squeege8
T. McBride,TE,21,Hurwitz
D. Schultz,TE,4,eqengineering
Eagles,DEF,1,Crogkiller
Saints,DEF,1,Imamut925
Cowboys,DEF,1,DannyTheSwift
Jets,DEF,2,vrael28
Buccaneers,DEF,1,broadwayed
Steelers,DEF,1,klulaj
49ers,DEF,1,getbiggs
Browns,DEF,1,AKIRA33
Chargers,DEF,1,jonjak
Chiefs,DEF,1,squeege8
Ravens,DEF,1,Hurwitz
Dolphins,DEF,1,eqengineering
H. Butker,K,3,Crogkiller
C. Dicker,K,1,Imamut925
J. Tucker,K,4,DannyTheSwift
B. Aubrey,K,2,vrael28
J. Elliott,K,1,broadwayed
E. McPherson,K,3,klulaj
Y. Koo,K,2,getbiggs
M. Prater,K,1,jonjak
J. Moody,K,1,squeege8
K. Fairbairn,K,1,Hurwitz
T. Bass,K,1,eqengineering