,position,pts_half_ppr_x,player_id,season,category,years_exp,adp_half_ppr,pts_half_ppr_y,difference,pos_med,var
0,CB,,1696,2022,proj,6.0,504.0,,,,
1,DEF,100.0,BUF,2022,proj,,102.0,156.0,-56.0,92.0,8.0
2,DEF,97.0,TB,2022,proj,,118.4,111.0,-14.0,92.0,5.0
3,DEF,91.0,LAR,2022,proj,,123.9,107.0,-16.0,92.0,-1.0
4,DEF,93.0,SF,2022,proj,,127.6,167.0,-74.0,92.0,1.0
5,DEF,93.0,DAL,2022,proj,,132.2,186.0,-93.0,92.0,1.0
6,DEF,92.0,BAL,2022,proj,,132.6,143.0,-51.0,92.0,0.0
7,DEF,87.0,IND,2022,proj,,134.0,122.0,-35.0,92.0,-5.0
8,DEF,87.0,LAC,2022,proj,,158.1,110.0,-23.0,92.0,-5.0
9,DEF,93.0,NO,2022,proj,,160.2,118.0,-25.0,92.0,1.0
10,DEF,85.0,DEN,2022,proj,,161.0,111.0,-26.0,92.0,-7.0
11,DEF,89.0,NE,2022,proj,,176.6,194.0,-105.0,92.0,-3.0
12,DEF,90.0,GB,2022,proj,,177.3,123.0,-33.0,92.0,-2.0
13,FB,3.0,3354,2022,proj,7.0,263.4,17.7,-14.7,8.3,-5.300000000000001
14,FB,,3353,2022,proj,6.0,304.0,,,8.3,
15,FB,,5560,2022,proj,4.0,319.0,,,8.3,
16,FB,14.2,6109,2022,proj,5.0,332.0,30.8,-16.6,8.3,5.899999999999999
17,FB,,5586,2022,proj,4.0,395.7,,,8.3,
18,FB,8.3,2471,2022,proj,9.0,515.3,2.8,5.500000000000001,8.3,0.0
19,FB,,982,2022,proj,11.0,552.7,,,8.3,
20,FB,,1303,2022,proj,11.0,564.3,,,8.3,
21,FB,,4731,2022,proj,5.0,605.2,,,8.3,
22,FB,6.0,6202,2022,proj,5.0,619.4,3.5,2.5,8.3,-2.3000000000000007
23,FB,,1305,2022,proj,11.0,625.3,,,8.3,
24,FB,,7258,2022,proj,2.0,660.0,,,8.3,
25,K,117.0,1264,2022,proj,12.0,135.2,157.0,-40.0,100.5,16.5
26,K,116.0,7839,2022,proj,3.0,136.2,123.0,-7.0,100.5,15.5
27,K,92.0,4227,2022,proj,7.0,137.3,93.0,-1.0,100.5,-8.5
28,K,107.0,5095,2022,proj,6.0,139.7,158.0,-51.0,100.5,6.5
29,K,101.0,7042,2022,proj,4.0,148.1,140.0,-39.0,100.5,0.5
30,K,100.0,6083,2022,proj,5.0,149.4,130.0,-30.0,100.5,-0.5
31,K,105.0,17,2022,proj,18.0,159.6,95.0,10.0,100.5,4.5
32,K,94.0,4666,2022,proj,7.0,174.8,145.0,-51.0,100.5,-6.5
33,K,91.0,1433,2022,proj,11.0,179.0,125.0,-34.0,100.5,-9.5
34,K,22.0,7062,2022,proj,3.0,181.4,17.0,5.0,100.5,-78.5
35,K,102.0,650,2022,proj,17.0,194.4,138.0,-36.0,100.5,1.5
36,K,87.0,391,2022,proj,14.0,198.5,125.0,-38.0,100.5,-13.5
37,P,,3008,2022,proj,7.0,416.0,,,,
38,P,,2650,2022,proj,7.0,519.6,,,,
39,P,,2818,2022,proj,9.0,531.0,,,,
40,P,,7296,2022,proj,3.0,999.0,,,,
41,QB,385.7,4984,2022,proj,6.0,22.1,409.24,-23.54000000000002,332.28,53.420000000000016
42,QB,367.2,4046,2022,proj,7.0,32.4,427.9,-60.69999999999999,332.28,34.920000000000016
43,QB,336.54,6797,2022,proj,4.0,34.5,289.26,47.28000000000003,332.28,4.260000000000048
44,QB,378.82,4881,2022,proj,6.0,45.3,242.08,136.73999999999998,332.28,46.54000000000002
45,QB,347.74,5849,2022,proj,5.0,55.8,206.52,141.22,332.28,15.460000000000036
46,QB,373.96,6904,2022,proj,4.0,62.3,383.04,-9.080000000000041,332.28,41.68000000000001
47,QB,329.84,6770,2022,proj,4.0,62.8,365.98,-36.14000000000004,332.28,-2.4399999999999977
48,QB,254.84,1234,2022,proj,12.0,73.2,236.26,18.580000000000013,332.28,-77.43999999999997
49,QB,295.44,167,2022,proj,23.0,82.8,279.66,15.779999999999973,332.28,-36.839999999999975
50,QB,298.4,3294,2022,proj,8.0,96.4,213.6,84.79999999999998,332.28,-33.879999999999995
51,QB,253.94,96,2022,proj,19.0,97.8,249.2,4.740000000000009,332.28,-78.33999999999997
52,QB,,7610,2022,proj,3.0,104.1,12.46,,332.28,
53,RB,237.6,6813,2022,proj,4.0,1.5,132.4,105.19999999999999,213.8,23.799999999999983
54,RB,277.1,4034,2022,proj,7.0,2.3,313.86,-36.75999999999999,213.8,63.30000000000001
55,RB,263.0,3198,2022,proj,8.0,3.1,285.26,-22.25999999999999,213.8,49.19999999999999
56,RB,244.6,4663,2022,proj,7.0,4.5,319.2,-74.6,213.8,30.799999999999983
57,RB,237.6,4029,2022,proj,7.0,5.5,217.3,20.299999999999983,213.8,23.799999999999983
58,RB,227.8,7528,2022,proj,3.0,6.9,202.36,25.439999999999998,213.8,14.0
59,RB,250.0,4018,2022,proj,7.0,9.9,210.7,39.30000000000001,213.8,36.19999999999999
60,RB,240.2,4035,2022,proj,7.0,11.0,182.2,58.0,213.8,26.399999999999977
61,RB,228.3,6790,2022,proj,4.0,13.0,167.1,61.20000000000002,213.8,14.5
62,RB,263.5,4988,2022,proj,6.0,16.1,267.9,-4.399999999999977,213.8,49.69999999999999
63,RB,274.3,4866,2022,proj,6.0,17.7,254.5,19.80000000000001,213.8,60.5
64,RB,230.4,4199,2022,proj,7.0,18.0,218.1,12.300000000000011,213.8,16.599999999999994
65,RB,,7588,2022,proj,3.0,20.9,33.0,,213.8,
66,RB,236.1,3969,2022,proj,7.0,24.9,190.6,45.5,213.8,22.299999999999983
67,RB,209.9,3164,2022,proj,8.0,27.5,177.3,32.599999999999994,213.8,-3.9000000000000057
68,RB,206.6,4137,2022,proj,7.0,29.3,176.2,30.400000000000006,213.8,-7.200000000000017
69,RB,171.4,7543,2022,proj,3.0,36.6,186.6,-15.199999999999989,213.8,-42.400000000000006
70,RB,193.8,5892,2022,proj,5.0,37.0,160.7,33.10000000000002,213.8,-20.0
71,RB,187.2,6938,2022,proj,4.0,39.5,133.8,53.39999999999998,213.8,-26.600000000000023
72,RB,215.2,8155,2022,proj,2.0,41.7,104.6,110.6,213.8,1.3999999999999773
73,RB,245.6,5850,2022,proj,5.0,46.8,300.8,-55.20000000000002,213.8,31.799999999999983
74,RB,213.8,6806,2022,proj,4.0,53.0,77.7,136.10000000000002,213.8,0.0
75,RB,178.4,6828,2022,proj,4.0,54.2,153.6,24.80000000000001,213.8,-35.400000000000006
76,RB,103.0,7561,2022,proj,3.0,55.5,42.1,60.9,213.8,-110.80000000000001
77,TE,232.9,1466,2022,proj,11.0,15.6,261.3,-28.400000000000006,137.14999999999998,95.75000000000003
78,TE,196.3,5012,2022,proj,6.0,25.1,154.0,42.30000000000001,137.14999999999998,59.150000000000034
79,TE,134.1,7553,2022,proj,3.0,31.5,61.6,72.5,137.14999999999998,-3.049999999999983
80,TE,143.6,4217,2022,proj,7.0,38.2,171.5,-27.900000000000006,137.14999999999998,6.450000000000017
81,TE,137.2,2505,2022,proj,9.0,47.4,70.8,66.39999999999999,137.14999999999998,0.05000000000001137
82,TE,129.6,5001,2022,proj,6.0,61.7,113.2,16.39999999999999,137.14999999999998,-7.549999999999983
83,TE,139.1,5844,2022,proj,5.0,71.8,172.4,-33.30000000000001,137.14999999999998,1.950000000000017
84,TE,146.0,5022,2022,proj,6.0,79.0,113.7,32.3,137.14999999999998,8.850000000000023
85,TE,116.0,5906,2022,proj,5.0,90.2,111.7,4.299999999999997,137.14999999999998,-21.149999999999977
86,TE,134.1,1339,2022,proj,11.0,99.4,92.1,42.0,137.14999999999998,-3.049999999999983
87,TE,130.9,7600,2022,proj,3.0,108.7,116.7,14.200000000000003,137.14999999999998,-6.249999999999972
88,TE,109.9,6826,2022,proj,4.0,116.9,123.3,-13.399999999999991,137.14999999999998,-27.24999999999997
89,WR,280.8,4039,2022,proj,7.0,6.4,162.9,117.9,183.0,97.80000000000001
90,WR,287.46,6794,2022,proj,4.0,8.2,304.66,-17.200000000000045,183.0,104.45999999999998
91,WR,238.6,7564,2022,proj,3.0,10.4,197.9,40.69999999999999,183.0,55.599999999999994
92,WR,231.8,2133,2022,proj,10.0,12.9,285.5,-53.69999999999999,183.0,48.80000000000001
93,WR,248.2,2449,2022,proj,9.0,13.1,266.2,-18.0,183.0,65.19999999999999
94,WR,211.1,6786,2022,proj,4.0,19.9,248.1,-37.0,183.0,28.099999999999994
95,WR,238.3,3321,2022,proj,8.0,20.4,286.7,-48.39999999999998,183.0,55.30000000000001
96,WR,205.96,5872,2022,proj,5.0,23.1,138.4,67.56,183.0,22.960000000000008
97,WR,182.1,2216,2022,proj,10.0,26.1,186.9,-4.800000000000011,183.0,-0.9000000000000057
98,WR,215.0,5859,2022,proj,5.0,27.7,255.6,-40.599999999999994,183.0,32.0
99,WR,173.1,1479,2022,proj,11.0,30.3,131.0,42.099999999999994,183.0,-9.900000000000006
100,WR,181.9,6819,2022,proj,4.0,33.9,167.0,14.900000000000006,183.0,-1.0999999999999943
101,WR,202.1,6801,2022,proj,4.0,34.7,185.7,16.400000000000006,183.0,19.099999999999994
102,WR,156.7,4983,2022,proj,6.0,40.1,167.6,-10.900000000000006,183.0,-26.30000000000001
103,WR,176.7,5927,2022,proj,5.0,42.0,190.5,-13.800000000000011,183.0,-6.300000000000011
104,WR,194.3,4068,2022,proj,7.0,43.3,145.0,49.30000000000001,183.0,11.300000000000011
105,WR,184.0,5045,2022,proj,6.0,44.7,127.4,56.599999999999994,183.0,1.0
106,WR,207.0,7526,2022,proj,3.0,48.2,221.7,-14.699999999999989,183.0,24.0
107,WR,171.6,5937,2022,proj,5.0,48.9,136.7,34.900000000000006,183.0,-11.400000000000006
108,WR,181.4,5846,2022,proj,5.0,50.2,180.8,0.5999999999999943,183.0,-1.5999999999999943
109,WR,168.0,6783,2022,proj,4.0,51.4,170.7,-2.6999999999999886,183.0,-15.0
110,WR,124.8,1992,2022,proj,10.0,52.0,68.4,56.39999999999999,183.0,-58.2
111,WR,151.0,5848,2022,proj,5.0,57.9,122.5,28.5,183.0,-32.0
112,WR,178.2,2197,2022,proj,10.0,59.9,117.1,61.099999999999994,183.0,-4.800000000000011
113,WR,189.2,7547,2022,proj,3.0,64.6,214.6,-25.400000000000006,183.0,6.199999999999989
114,WR,172.4,4037,2022,proj,7.0,65.7,170.8,1.5999999999999943,183.0,-10.599999999999994
115,WR,175.9,4040,2022,proj,7.0,66.7,144.3,31.599999999999994,183.0,-7.099999999999994
116,WR,182.9,3199,2022,proj,8.0,67.6,43.1,139.8,183.0,-0.09999999999999432
117,WR,168.8,6943,2022,proj,4.0,68.5,147.6,21.200000000000017,183.0,-14.199999999999989
118,WR,156.3,1689,2022,proj,11.0,69.0,145.0,11.300000000000011,183.0,-26.69999999999999
119,WR,183.1,2309,2022,proj,9.0,69.1,208.0,-24.900000000000006,183.0,0.09999999999999432
120,WR,157.9,7090,2022,proj,4.0,72.7,81.5,76.4,183.0,-25.099999999999994
121,WR,167.7,7571,2022,proj,3.0,78.2,45.0,122.69999999999999,183.0,-15.300000000000011
122,WR,167.4,1426,2022,proj,11.0,83.9,119.7,47.7,183.0,-15.599999999999994
123,WR,121.5,5955,2022,proj,5.0,86.4,58.0,63.5,183.0,-61.5
124,WR,174.8,7525,2022,proj,3.0,88.5,207.1,-32.29999999999998,183.0,-8.199999999999989
0,CB,,1696,2023,proj,6.0,999.0,,,,
1,DEF,105.0,SF,2023,proj,,95.6,145.0,-40.0,92.0,13.0
2,DEF,96.0,PHI,2023,proj,,106.4,109.0,-13.0,92.0,4.0
3,DEF,102.0,DAL,2023,proj,,113.7,188.0,-86.0,92.0,10.0
4,DEF,99.0,BUF,2023,proj,,119.5,167.0,-68.0,92.0,7.0
5,DEF,91.0,NYJ,2023,proj,,125.5,167.0,-76.0,92.0,-1.0
6,DEF,87.0,BAL,2023,proj,,143.6,182.0,-95.0,92.0,-5.0
7,DEF,90.0,NO,2023,proj,,149.9,144.0,-54.0,92.0,-2.0
8,DEF,92.0,NE,2023,proj,,151.8,118.0,-26.0,92.0,0.0
9,DEF,96.0,MIA,2023,proj,,157.8,158.0,-62.0,92.0,4.0
10,DEF,87.0,WAS,2023,proj,,160.5,64.0,23.0,92.0,-5.0
11,DEF,92.0,PIT,2023,proj,,161.4,156.0,-64.0,92.0,0.0
12,DEF,92.0,SEA,2023,proj,,177.8,116.0,-24.0,92.0,0.0
13,FB,,11260,2023,proj,1.0,257.0,,,8.3,
14,FB,,4673,2023,proj,5.0,337.0,,,8.3,
15,FB,,11209,2023,proj,1.0,362.8,,,8.3,
16,FB,,982,2023,proj,11.0,391.2,,,8.3,
17,FB,,11174,2023,proj,1.0,431.6,,,8.3,
18,FB,,1693,2023,proj,9.0,548.5,,,8.3,
19,FB,,5586,2023,proj,4.0,553.4,,,8.3,
20,FB,,5565,2023,proj,6.0,567.0,,,8.3,
21,FB,,3832,2023,proj,8.0,620.8,6.7,,8.3,
22,FB,,6202,2023,proj,5.0,631.0,1.7,,8.3,
23,FB,,11510,2023,proj,1.0,696.4,11.2,,8.3,
24,FB,41.1,1379,2023,proj,11.0,999.0,31.5,9.600000000000001,8.3,32.8
25,K,111.0,1264,2023,proj,12.0,136.4,154.0,-43.0,100.5,10.5
26,K,107.0,7839,2023,proj,3.0,137.4,135.0,-28.0,100.5,6.5
27,K,105.0,4227,2023,proj,7.0,138.6,152.0,-47.0,100.5,4.5
28,K,104.0,5095,2023,proj,6.0,139.5,117.0,-13.0,100.5,3.5
29,K,109.0,7042,2023,proj,4.0,140.7,127.0,-18.0,100.5,8.5
30,K,93.0,4195,2023,proj,7.0,144.0,153.0,-60.0,100.5,-7.5
31,K,103.0,4666,2023,proj,7.0,145.8,132.0,-29.0,100.5,2.5
32,K,99.0,5119,2023,proj,6.0,156.7,141.0,-42.0,100.5,-1.5
33,K,90.0,1433,2023,proj,11.0,167.6,139.0,-49.0,100.5,-10.5
34,K,92.0,2747,2023,proj,9.0,168.0,151.0,-59.0,100.5,-8.5
35,K,98.0,503,2023,proj,15.0,178.6,44.0,54.0,100.5,-2.5
36,K,90.0,8259,2023,proj,2.0,181.7,149.0,-59.0,100.5,-10.5
37,P,,7296,2023,proj,3.0,999.0,,,,
38,P,,3008,2023,proj,7.0,999.0,,,,
39,P,,2818,2023,proj,9.0,999.0,,,,
40,P,,2650,2023,proj,7.0,999.0,,,,
41,QB,375.26,4046,2023,proj,7.0,14.6,294.22,81.03999999999996,332.28,42.98000000000002
42,QB,373.62,4984,2023,proj,6.0,20.5,410.64,-37.01999999999998,332.28,41.34000000000003
43,QB,376.4,6904,2023,proj,4.0,23.2,371.82,4.579999999999984,332.28,44.120000000000005
44,QB,356.7,4881,2023,proj,6.0,34.2,338.22,18.47999999999996,332.28,24.420000000000016
45,QB,334.72,6770,2023,proj,4.0,37.7,153.16,181.56000000000003,332.28,2.4400000000000546
46,QB,317.26,6797,2023,proj,4.0,44.3,240.66,76.6,332.28,-15.019999999999982
47,QB,310.54,7591,2023,proj,3.0,46.0,239.18,71.36000000000001,332.28,-21.739999999999952
48,QB,307.66,7523,2023,proj,3.0,57.4,276.54,31.120000000000005,332.28,-24.619999999999948
49,QB,304.86,4017,2023,proj,7.0,86.8,90.8,214.06,332.28,-27.41999999999996
50,QB,307.12,3294,2023,proj,8.0,92.0,351.84,-44.71999999999997,332.28,-25.159999999999968
51,QB,311.22,6768,2023,proj,4.0,95.4,284.36,26.860000000000014,332.28,-21.059999999999945
52,QB,,96,2023,proj,19.0,103.3,,,332.28,
53,RB,309.0,4034,2023,proj,7.0,2.8,357.8,-48.80000000000001,213.8,95.19999999999999
54,RB,260.7,4663,2023,proj,7.0,4.3,159.9,100.79999999999998,213.8,46.89999999999998
55,RB,237.2,9509,2023,proj,1.0,7.8,217.3,19.899999999999977,213.8,23.399999999999977
56,RB,228.5,4866,2023,proj,6.0,9.0,202.7,25.80000000000001,213.8,14.699999999999989
57,RB,,4988,2023,proj,6.0,10.6,21.1,,213.8,
58,RB,230.4,3198,2023,proj,8.0,13.7,232.66,-2.259999999999991,213.8,16.599999999999994
59,RB,221.5,5850,2023,proj,5.0,17.6,162.6,58.900000000000006,213.8,7.699999999999989
60,RB,212.9,5967,2023,proj,5.0,19.6,195.1,17.80000000000001,213.8,-0.9000000000000057
61,RB,202.9,7528,2023,proj,3.0,24.3,181.0,21.900000000000006,213.8,-10.900000000000006
62,RB,217.1,7543,2023,proj,3.0,29.4,253.4,-36.30000000000001,213.8,3.299999999999983
63,RB,203.6,7611,2023,proj,3.0,31.8,126.7,76.89999999999999,213.8,-10.200000000000017
64,RB,171.6,9221,2023,proj,1.0,32.3,216.1,-44.5,213.8,-42.20000000000002
65,RB,201.7,4018,2023,proj,7.0,33.8,241.0,-39.30000000000001,213.8,-12.100000000000023
66,RB,184.4,8155,2023,proj,2.0,39.0,252.5,-68.1,213.8,-29.400000000000006
67,RB,187.6,4199,2023,proj,7.0,40.5,119.9,67.69999999999999,213.8,-26.200000000000017
68,RB,194.8,8151,2023,proj,2.0,42.4,184.9,9.900000000000006,213.8,-19.0
69,RB,178.3,6813,2023,proj,4.0,43.5,146.9,31.400000000000006,213.8,-35.5
70,RB,201.1,8129,2023,proj,2.0,47.0,76.2,124.89999999999999,213.8,-12.700000000000017
71,RB,,6806,2023,proj,4.0,51.3,10.7,,213.8,
72,RB,182.4,6151,2023,proj,5.0,52.2,74.1,108.30000000000001,213.8,-31.400000000000006
73,RB,178.8,5987,2023,proj,5.0,53.6,118.2,60.60000000000001,213.8,-35.0
74,RB,96.4,6938,2023,proj,4.0,58.1,41.2,55.2,213.8,-117.4
75,RB,178.2,4137,2023,proj,7.0,62.6,188.0,-9.800000000000011,213.8,-35.60000000000002
76,RB,179.9,6790,2023,proj,4.0,64.5,179.8,0.09999999999999432,213.8,-33.900000000000006
77,TE,206.4,1466,2023,proj,11.0,5.1,172.9,33.5,137.14999999999998,69.25000000000003
78,TE,170.3,5012,2023,proj,6.0,26.0,112.9,57.400000000000006,137.14999999999998,33.150000000000034
79,TE,144.2,4217,2023,proj,7.0,44.7,170.7,-26.5,137.14999999999998,7.050000000000011
80,TE,147.9,5844,2023,proj,5.0,48.4,171.5,-23.599999999999994,137.14999999999998,10.750000000000028
81,TE,143.1,2505,2023,proj,9.0,55.0,87.2,55.89999999999999,137.14999999999998,5.950000000000017
82,TE,137.1,7553,2023,proj,3.0,61.5,110.8,26.299999999999997,137.14999999999998,-0.04999999999998295
83,TE,138.4,5022,2023,proj,6.0,62.6,106.8,31.60000000000001,137.14999999999998,1.2500000000000284
84,TE,133.6,4066,2023,proj,7.0,82.6,173.3,-39.70000000000002,137.14999999999998,-3.549999999999983
85,TE,132.9,7600,2023,proj,3.0,88.3,61.8,71.10000000000001,137.14999999999998,-4.249999999999972
86,TE,134.1,4033,2023,proj,7.0,89.2,160.7,-26.599999999999994,137.14999999999998,-3.049999999999983
87,TE,104.6,10236,2023,proj,1.0,114.7,113.8,-9.200000000000003,137.14999999999998,-32.54999999999998
88,TE,106.3,5001,2023,proj,6.0,118.1,121.0,-14.700000000000003,137.14999999999998,-30.84999999999998
89,WR,288.7,6794,2023,proj,4.0,1.6,168.2,120.5,183.0,105.69999999999999
90,WR,267.0,7564,2023,proj,3.0,3.4,212.72,54.28,183.0,84.0
91,WR,254.2,3321,2023,proj,8.0,6.8,316.9,-62.69999999999999,183.0,71.19999999999999
92,WR,240.6,2449,2023,proj,9.0,11.4,220.3,20.299999999999983,183.0,57.599999999999994
93,WR,237.5,5859,2023,proj,5.0,12.5,236.6,0.9000000000000057,183.0,54.5
94,WR,232.7,6786,2023,proj,4.0,15.0,335.7,-103.0,183.0,49.69999999999999
95,WR,191.7,4039,2023,proj,7.0,16.5,134.9,56.79999999999998,183.0,8.699999999999989
96,WR,240.7,2133,2023,proj,10.0,16.9,213.9,26.799999999999983,183.0,57.69999999999999
97,WR,212.9,7547,2023,proj,3.0,17.5,272.4,-59.49999999999997,183.0,29.900000000000006
98,WR,201.2,8146,2023,proj,2.0,21.7,165.7,35.5,183.0,18.19999999999999
99,WR,205.0,7526,2023,proj,3.0,22.3,162.6,42.400000000000006,183.0,22.0
100,WR,196.2,8144,2023,proj,2.0,26.3,187.8,8.399999999999977,183.0,13.199999999999989
101,WR,195.1,6801,2023,proj,4.0,28.7,116.6,78.5,183.0,12.099999999999994
102,WR,195.7,7525,2023,proj,3.0,30.7,187.1,8.599999999999994,183.0,12.699999999999989
103,WR,188.7,5872,2023,proj,5.0,35.4,213.7,-25.0,183.0,5.699999999999989
104,WR,186.8,5846,2023,proj,5.0,35.9,192.4,-5.599999999999994,183.0,3.8000000000000114
105,WR,197.6,4981,2023,proj,6.0,38.1,191.9,5.699999999999989,183.0,14.599999999999994
106,WR,182.2,1479,2023,proj,11.0,41.6,224.86,-42.660000000000025,183.0,-0.8000000000000114
107,WR,184.3,2309,2023,proj,9.0,43.2,191.0,-6.699999999999989,183.0,1.3000000000000114
108,WR,177.5,1426,2023,proj,11.0,49.8,186.1,-8.599999999999994,183.0,-5.5
109,WR,184.5,4983,2023,proj,6.0,50.9,239.5,-55.0,183.0,1.5
110,WR,182.0,5927,2023,proj,5.0,53.6,169.7,12.300000000000011,183.0,-1.0
111,WR,182.1,8112,2023,proj,2.0,56.4,139.88,42.22,183.0,-0.9000000000000057
112,WR,151.2,8167,2023,proj,2.0,60.3,87.3,63.89999999999999,183.0,-31.80000000000001
113,WR,187.9,4037,2023,proj,7.0,65.9,167.7,20.200000000000017,183.0,4.900000000000006
114,WR,176.3,6803,2023,proj,4.0,66.2,211.7,-35.39999999999998,183.0,-6.699999999999989
115,WR,174.3,4068,2023,proj,7.0,68.9,40.7,133.60000000000002,183.0,-8.699999999999989
116,WR,175.5,2374,2023,proj,9.0,69.1,162.9,12.599999999999994,183.0,-7.5
117,WR,170.2,4950,2023,proj,6.0,71.3,121.76,48.43999999999998,183.0,-12.800000000000011
118,WR,185.5,2216,2023,proj,10.0,74.0,243.0,-57.5,183.0,2.5
119,WR,175.0,6783,2023,proj,4.0,76.5,114.8,60.2,183.0,-8.0
120,WR,165.2,8137,2023,proj,2.0,76.9,177.3,-12.100000000000023,183.0,-17.80000000000001
121,WR,160.1,5848,2023,proj,5.0,79.3,109.2,50.89999999999999,183.0,-22.900000000000006
122,WR,137.6,5937,2023,proj,5.0,80.1,127.2,10.399999999999991,183.0,-45.400000000000006
123,WR,167.9,6819,2023,proj,4.0,80.8,195.7,-27.799999999999983,183.0,-15.099999999999994
124,WR,155.2,9756,2023,proj,1.0,83.5,186.3,-31.100000000000023,183.0,-27.80000000000001
